brand,category,ingredient,name,page,price,rating,reviews_number,unit
"
            By Rachael Ray Nutrish","Dog,Food","Crude Protein,26.0% min,Crude Fat,14.0% min,Crude Fiber,4.0% max,Moisture,12.0% max,Linoleic Acid (Omega 6 Fatty Acid),1.5% min,Calcium,1.1% min,Phosphorus,0.9% min,Zinc,250 mg/kg min,Vitamin E,225 IU/kg min,Ascorbic Acid (Vitamin C),55 mg/kg min,Alpha-Linolenic Acid (Omega 3 Fatty Acid),0.1% min","
        Rachael Ray Nutrish Natural Chicken & Veggies Recipe Dry Dog Food",2,"
                        $29.52",/assets/img/ratings/rating-4_6.png,317,28-lb bag
"
            By Natural Balance","Dog,Food","Crude Protein,5.5% min,Crude Fat,3.5% min,Crude Fiber,1.5% max,Moisture,78.0% max","
        Natural Balance L.I.D. Limited Ingredient Diets Chicken & Sweet Potato Formula Grain-Free Canned Dog Food",2,"
                        $19.36",/assets/img/ratings/rating-4_6.png,235,"13-oz, case of 12"
"
            By Orijen","Dog,Food","Crude Protein,38.0% min,Crude Fat,18.0% min,Crude Fiber,4.0% max,Moisture,12.0% max,Calcium,1.9% min,Phosphorus,1.4% min,Omega 6 Fatty Acids,2.0% min,Omega 3 Fatty Acids,1.0% min,Docosahexaenoic Acid (DHA),0.4% min,Eicosapentaenoic Acid (EPA),0.2% min,Glucosamine,900 mg/kg min,Chondroitin Sulfate,400 mg/kg min,11 lbs,3/4,1/2,22 lbs,1 1/4,1,44 lbs,2,1 1/3,66 lbs,2 3/4,2,88 lbs,3 1/2,2 1/3,110 lbs,4,2 3/4,132 lbs,4 3/4,3 1/4","
        Orijen Regional Red Grain-Free Dry Dog Food",2,"
                        $95.99",/assets/img/ratings/rating-4_7.png,705,25-lb bag
"
            By Blue Buffalo","Dog,Food","Crude Protein,32.0% min,Crude Fat,13.0% min,Crude Fiber,7.0% max,Moisture,10.0% max,Calcium,1.2% min,Phosphorus,0.9% min,Taurine,0.10% min,EPA,0.10% min,Omega 3 Fatty Acids,0.75% min,Omega 6 Fatty Acids,2.25% min,L-Carnitine,100 mg/kg min,Glucosamine,700 mg/kg min,Chondroitin Sulfate,550 mg/kg min,50 to 70 pounds,3 – 4 cups,71 to 100 pounds,4 – 5 cups,Over 100 pounds,Feed 5 cups + 1/2 cup for each additional 20 pounds","
        Blue Buffalo Wilderness Large Breed Chicken Recipe Grain-Free Dry Dog Food, 24-lb bag",2,"
                        $49.99",/assets/img/ratings/rating-4_7.png,124,
"
            By American Journey","Dog,Food","Crude Protein,32.0% min,Crude Fat,14.0% min,Crude Fiber,5.0% max,Moisture,10.0% max,Docosahexaenoic Acid (DHA),0.1% min,Calcium,1.2% min,Phosphorus,1.0% min,Zinc,140 mg/kg min,Selenium,0.35 mg/kg min,Vitamin E,150 IU/kg min,Omega 6 Fatty Acids,2.5% min,Omega 3 Fatty Acids,0.6% min,Glucosamine,600 mg/kg min,Chondroitin Sulfate,500 mg/kg min,3 lbs,1/3,6 lbs,1/2,10 lbs,3/4,15 lbs,1,20 lbs,1 1/3,30 lbs,1 3/4,40 lbs,2 1/4,50 lbs,2 2/3,60 lbs,3,70 lbs,3 1/2,80 lbs,3 3/4,90 lbs,4,100 lbs,4 1/2","
        American Journey Beef & Sweet Potato Recipe Grain-Free Dry Dog Food",2,"
                        $39.99",/assets/img/ratings/rating-4_5.png,201,24-lb bag
"
            By Royal Canin","Dog,Food","Crude Protein,22.0% min,Crude Fat,17.0% min,Crude Fiber,5.0% max,Moisture,10.0% max,Eicosapentaenoic Acid (EPA),0.24% min,Docosahexaenoic Acid (DHA),0.1% min,Glucosamine,750 mg/kg min,Chondroitin Sulfate,25 mg/kg min,57.3 lbs,4 1/4,5,61.7 lbs,4 1/2,5 1/4,70.5 lbs,5,5 7/8,83.8 lbs,5 3/4,6 5/8,88.2 lbs,6,6 7/8,97 lbs,6 3/8,7 3/8","
        Royal Canin German Shepherd Adult Dry Dog Food",2,"
                        $56.09",/assets/img/ratings/rating-4_7.png,227,30-lb bag
"
            By Royal Canin Veterinary Diet","Dog,Food","Crude Protein,4.0% min,Crude Fat,5.5% min,Crude Fiber,2.0% max,Moisture,75.0% max,4 lbs,1/2,6 lbs,1/2,10 lbs,3/4,20 lbs,1 1/4,30 lbs,2,40 lbs,2 1/4,50 lbs,2 1/2,60 lbs,3,70 lbs,3 1/4,80 lbs,3 3/4,90 lbs,4,100 lbs,4 1/4,110 lbs,4 1/2,120 lbs,5,130 lbs,5,140 lbs,5 1/2,150 lbs,5 3/4,160 lbs,6,170 lbs,6 1/4,180 lbs,6 1/2","
        Royal Canin Veterinary Diet Urinary SO Canned Dog Food, 13.6-oz, case of 24",2,"
                        $64.59",/assets/img/ratings/rating-4_7.png,297,
"
            By Rachael Ray Nutrish","Dog,Food","Crude Protein,9.0% min,Crude Fat,2.0% min,Crude Fiber,2.0% max,Moisture,78.0% max","
        Rachael Ray Nutrish Natural Variety Pack Wet Dog Food, 8-oz tub, case of 6",2,"
                        $10.98",/assets/img/ratings/rating-4_4.png,139,
"
            By Diamond","Dog,Food","Crude Protein,25.0% min,Crude Fat,15.0% min,Crude Fiber,4.5% max,Moisture,10.0% max,Zinc,150 mg/kg min,Selenium,0.35 mg/kg min,Vitamin E,150 IU/kg min,5 - 10 lbs,1/2 - 1,10 - 20 lbs,1 - 1 1/2,20 - 30 lbs,1 1/2 - 2,30 - 40 lbs,2 - 2 1/2,40 - 60 lbs,2 1/2 - 3 1/4,60 - 80 lbs,3 1/4 - 4,80 - 100 lbs,4 - 4 2/3","
        Diamond Naturals Beef Meal & Rice Formula Adult Dry Dog Food, 40-lb bag",2,"
                        $31.99",/assets/img/ratings/rating-4_6.png,246,
"
            By Hill's Prescription Diet","Dog,Food","Crude Protein,14.0% min,Crude Fat,10.0% min,Crude Fiber,5.0% max,Omega 3 Fatty Acids,0.3% min,Omega 6 Fatty Acids,3.0% min","
        Hill's Prescription Diet z/d Original Skin/Food Sensitivities Dry Dog Food",2,"
                        $94.99",/assets/img/ratings/rating-4_6.png,331,25-lb bag
"
            By Hill's Prescription Diet","Dog,Food","Crude Protein,4.0% min,Crude Fat,2.0% min,Crude Fiber,5.0% max","
        Hill's Prescription Diet w/d Digestive/Weight/Glucose Management with Chicken Canned Dog Food, 13-oz, case of 12",2,"
                        $32.49",/assets/img/ratings/rating-4_7.png,263,
"
            By Purina Pro Plan","Dog,Food","Crude Protein,28.0% min,Crude Fat,13.0% min,Crude Fiber,6.0% max,Moisture,12.0% max,Linoleic Acid,1.6% min,Calcium,1.1% min,Phosphorus,0.8% min,Selenium,0.3 mg/kg min,Vitamin A,15,000 IU/kg min,Vitamin E,100 IU/kg min,Docosahexaenoic Acid (DHA),0.05% min,Glucosamine,500 ppm min","
        Purina Pro Plan Focus Puppy Large Breed Formula Dry Dog Food",2,"
                        $41.98",/assets/img/ratings/rating-4_7.png,160,34-lb bag
"
            By Merrick","Dog,Food","Crude Protein,38.0% min,Crude Fat,17.0% min,Crude Fiber,3.5% max,Moisture,11.0% max,Omega 6 Fatty Acid,4.8% min,Omega 3 Fatty Acid,0.4% min,Glucosamine Hydrochloride,1,200 mg/kg min,Chondroitin Sulfate,1,200 mg/kg min,3 lbs,1/3,6 lbs,1/2,10 lbs,3/4,15 lbs,1,20 lbs,1 1/3,30 lbs,1 3/4,40 lbs,2,50 lbs,2 1/2,60 lbs,3,70 lbs,3 1/2,80 lbs,3 3/4,90 lbs,4,100 lbs,4 1/3","
        Merrick Grain-Free Real Chicken + Sweet Potato Recipe Dry Dog Food",2,"
                        $56.83",/assets/img/ratings/rating-4_6.png,293,25-lb bag
"
            By ACANA","Dog,Food","Crude Protein,29.0% min,Crude Fat,17.0% min,Crude Fiber,6.0% max,Moisture,12.0% max,Calcium,1.0% min,Phosphorus,0.8% min,Omega 6 Fatty Acids,2.4% min,Omega 3 Fatty Acids,0.5% min,Docosahexaenoic Acid (DHA),0.1% min,Eicosapentaenoic Acid (EPA),0.1% min,Glucosamine,1,200 mg/kg min,Chondroitin Sulfate,900 mg/kg min,4 lbs,1/4,1/2,11 lbs,2/3,1,22 lbs,1,1 1/2,44 lbs,1 2/3,2 1/2,66 lbs,2 1/4,3 1/2,88 lbs,2 3/4,4 1/4,110 lbs,3 1/3,5,132 lbs,3 3/4,5 3/4","
        ACANA Heritage Free-Run Poultry Formula Grain-Free Dry Dog Food",2,"
                        $55.99",/assets/img/ratings/rating-4_7.png,225,25-lb bag
"
            By Cesar","Dog,Food","Crude Protein,8.0% min,Crude Fat,3.5% min,Crude Fiber,1.0% max,Moisture,82.0% max","
        Cesar Club Variety Cube Dog Food Trays, 3.5-oz, case of 24",2,"
                        $16.80",/assets/img/ratings/rating-4_6.png,104,
"
            By Blue Buffalo","Dog,Food","Crude Protein,35.0% min,Crude Fat,14.0% min,Crude Fiber,6.0% max,Moisture,10.0% max,Calcium,1.2% min,Phosphorus,1.0% min,Choline,2,750 mg/kg min,ARA,0.05% min,DHA,0.15% min,EPA,0.1% min,Omega 3 Fatty Acids,1.0% min,Omega 6 Fatty Acids,2.5% min,L-Carnitine,100 mg/kg min,Up to 5 pounds,1/2 – 1 cup,1/4 – 3/4 cup,1/4 – 1/2 cup,1/4 – 1/2 cup,6 to 10 pounds,1 – 1 1/2 cups,3/4 – 1 cup,1/2 – 1 cup,1/2 – 3/4 cup,11 to 20 pounds,1 1/2 – 2 3/4 cups,1 – 1 3/4 cups,1 – 1 1/2 cups,3/4 – 1 1/2 cups,21 to 40 pounds,2 3/4 – 4 1/2 cups,1 3/4 – 3 cups,1 1/2 – 2 3/4 cups,1 1/2 – 2 1/2 cups,41 to 60 pounds,4 1/2 – 6 cups,3 – 4 cups,2 3/4 – 3 3/4 cups,2 1/2 – 3 1/4 cups,61 to 80 pounds,6 – 7 1/24 – 5 cups,3 3/4 – 4 1/2 cups,3 1/4 – 4 cups","
        Blue Buffalo Wilderness Large Breed Puppy Chicken Recipe Grain-Free Dry Dog Food, 24-lb bag",3,"
                        $49.99",/assets/img/ratings/rating-4_7.png,208,
"
            By Hill's Prescription Diet","Dog,Food","Crude Protein,4.0% min,Crude Fat,1.5% min,Crude Fiber,1.9% max,5 lbs,3/4 cans,10 lbs,1 1/3 cans,15 lbs,1 3/4 cans,20 lbs,2 1/4 cans,30 lbs,3 cans,40 lbs,3 3/4 cans,50 lbs,4 1/3 cans,60 lbs,5 cans,70 lbs,5 2/3 cans,80 lbs,6 1/4 cans,100 lbs,7 1/3 cans,120 lbs,8 1/2 cans","
        Hill's Prescription Diet i/d Digestive Care Chicken & Vegetable Stew Canned Dog Food",2,"
                        $37.49",/assets/img/ratings/rating-4_9.png,254,"12.5-oz, case of 12"
"
            By Iams","Dog,Food","Crude Protein,25.0% min,Crude Fat,14.0% min,Crude Fiber,4.0% max,Moisture,10.0% max,Calcium,1.05% min,L-Carnitine,30 mg/kg min,Omega-6 Fatty Acids,2.14% min,3 pounds,3/8 – 1/2 cups,10 pounds,3/4 – 1 cups,20 pounds,1 1/4 – 1 1/2 cups,30 pounds,1 1/2 – 1 3/4 cups,40 pounds,1 3/4 – 2 1/4 cups,50 pounds,2 – 2 1/2 cups","
        Iams ProActive Health Adult MiniChunks Dry Dog Food",2,"
                        $27.49",/assets/img/ratings/rating-4_8.png,220,30-lb bag
"
            By Blue Buffalo","Dog,Food","Crude Protein,10.0% min,Crude Fat,9.0% min,Crude Fiber,1.5% max,Moisture,78.0% max","
        Blue Buffalo Wilderness Beef & Chicken Grill Grain-Free Canned Dog Food, 12.5-oz, case of 12",2,"
                        $25.99",/assets/img/ratings/rating-4_7.png,168,
"
            By Purina Pro Plan","Dog,Food","Crude Protein,9.0% min,Crude Fat,6.0% min,Crude Fiber,1.5% max,Moisture,78.0% max","
        Purina Pro Plan Savor Adult Classic Chicken & Rice Entree Canned Dog Food, 13-oz, case of 12",3,"
                        $14.45",/assets/img/ratings/rating-4_5.png,83,
"
            By Taste of the Wild","Dog,Food","Crude Protein,27.0% min,Crude Fat,15.0% min,Crude Fiber,5.0% max,Moisture,10.0% max,DHA (Docosahexaenoic Acid),0.05% min,Zinc,150 mg/kg min,Selenium,0.35 mg/kg min,Vitamin E,175 IU/kg min,Omega 6 Fatty Acids,2.4% min,Omega 3 Fatty Acids,0.3% min,Total Microorganisms,1,000,000 CFU/lb min","
        Taste of the Wild Pacific Stream Puppy Formula Grain-Free Dry Dog Food",3,"
                        $49.99",/assets/img/ratings/rating-4_7.png,335,30-lb bag
"
            By Wellness","Dog,Food","Crude Protein,36.0% min,Crude Fat,18.0% min,Crude Fiber,5.0% max,Moisture,10.0% max,Calcium,1.5% max,Phosphorus,1.0% max,Vitamin E,400 IU/kg,Omega-6 Fatty Acids*,3.50% min,Omega-3 Fatty Acids*,0.6% min,Docosahexaenoic Acid (DHA)*,0.1% min,Beta-Carotene*,5 mg/kg min,Total Lactic Acid Microorganisms*,+80,000,000 CFU/lb min,2,1/2,1/2,1/3,1/3,Adult,5,1,1,3/4,2/3,Adult,10,1 3/4,1 2/3,1 1/3,1,Adult,15,2 1/2,2 1/4,1 3/4,1 1/2,Adult,20,3 1/4,2 3/4,2 1/3,2,Adult,30,4 1/3,3 2/3,3 1/3,2 3/4,Adult,40,5 1/2,4 3/4,4,3 1/3,Adult","
        Wellness CORE Grain-Free Puppy Chicken & Turkey Recipe Dry Dog Food",3,"
                        $58.48",/assets/img/ratings/rating-4_6.png,227,26-lb bag
"
            By Purina ONE","Dog,Food","Crude Protein,26.0% min,Crude Fat,12.0% min,Crude Fiber,4.5% max,Moisture,12.0% max,Linoleic Acid,1.3% min,Calcium,1.0% min,Phosphorus,0.8% min,Zinc,150 ppm min,Selenium,0.35 ppm min,Vitamin A,15,000 IU/kg min,Vitamin E,460 IU/kg min,Ascorbic Acid (Vitamin C),70 mg/kg min,Glucosamine,400 ppm min,Omega 6 Fatty Acids,1.5% min","
        Purina ONE SmartBlend Large Breed Adult Formula Adult Premium Dry Dog Food",3,"
                        $29.96",/assets/img/ratings/rating-4_8.png,68,31.1-lb bag
"
            By Rachael Ray Nutrish","Dog,Food","Crude Protein,26.0% min,Crude Fat,14.0% min,Crude Fiber,4.0% max,Moisture,12.0% max,Linoleic Acid (Omega 6 Fatty Acid),1.5% min,Calcium,1.1% min,Phosphorus,0.9% min,Zinc,250 mg/kg min,Vitamin E,225 IU/kg min,Ascorbic Acid (Vitamin C),55 mg/kg min,Alpha-Linolenic Acid (Omega 3 Fatty Acid),0.1% min,3 - 12 lbs,1/2 - 1 1/4 cups,12 - 25 lbs,1 1/4 - 2 cups,25 - 50 lbs,2 - 3 1/2 cups,50 - 100 lbs,3 1/2 - 5 3/4 cups,Over 100 lbs,5 3/4 cups plus 1/2 cup for every additional 12 lbs","
        Rachael Ray Nutrish Natural Beef & Brown Rice Recipe Dry Dog Food",3,"
                        $29.52",/assets/img/ratings/rating-4_7.png,162,28-lb bag
"
            By Nutro Ultra","Dog,Food","Crude Protein,23.0% min,Crude Fat,12.0% min,Crude Fiber,4.0% max,Moisture,10.0% max,Calcium,1.0% min,Phosphorus,0.9% min,Zinc,250 mg/kg min,Vitamin E,80 IU/kg min,Chondroitin Sulfate,200 mg/kg min,Glucosamine,80 mg/kg min,Omega-3 Fatty Acids,0.4% min,Omega-6 Fatty Acids,2.5% min,Taurine,0.05% min,50 lbs,3 - 3 1/2,65 lbs,3 3/4 - 4 1/3,75 lbs,4 1/4 - 4 3/4,85 lbs,4 2/3 - 5 1/3,95 lbs,5 - 5 3/4,130 lbs,6 1/3 - 7 1/3,170 lbs,7 3/4 - 9,200 lbs,8 3/4 - 10","
        Nutro Ultra Large Breed Adult Dry Dog Food",3,"
                        $52.19",/assets/img/ratings/rating-4_8.png,117,30-lb bag
"
            By Blue Buffalo","Dog,Food","Crude Protein,8.5% min,Crude Fat,6.0% min,Crude Fiber,1.5% max,Moisture,78.0% max","
        Blue Buffalo Homestyle Recipe Beef Dinner with Garden Vegetables & Sweet Potatoes Canned Dog Food, 12.5-oz, case of 12",3,"
                        $17.93",/assets/img/ratings/rating-4_6.png,103,
"
            By Blue Buffalo","Dog,Food","Crude Protein,36.0% min,Crude Fat,16.0% min,Crude Fiber,5.0% max,Moisture,10.0% max,Calcium,1.2% min,Phosphorus,1.0% min,Choline,2,750 mg/kg min,ARA,0.05% min,DHA,0.15% min,Omega 3 Fatty Acids,0.9% min,Omega 6 Fatty Acids,3.0% min,Up to 5 pounds,1/2 – 1 cup,1/2 – 3/4 cup,1/2 – 3/4 cup,1/4 – 1/2 cup,6 to 10 pounds,1 – 1 1/2 cups,3/4 – 1 cup,3/4 – 1 cup,1/2 – 3/4 cup,11 to 20 pounds,1 1/2 – 2 1/2 cups,1 – 1 3/4 cups,1 – 1 1/2 cups,3/4 – 1 1/2 cups,21 to 40 pounds,2 1/2 – 4 1/2 cups,1 3/4 – 3 cups,1 1/2 – 2 1/2 cups,1 1/2 – 2 1/4 cups,41 to 60 pounds,4 1/2 – 6 cups,3 – 4 cups,2 1/2 – 3 1/2 cups,2 1/4 – 3 1/4 cups","
        Blue Buffalo Wilderness Puppy Chicken Recipe Grain-Free Dry Dog Food",3,"
                        $48.99",/assets/img/ratings/rating-4_6.png,213,24-lb bag
"
            By Royal Canin Veterinary Diet","Dog,Food","Crude Protein,4.5% min,Crude Fat,3.5% min,Crude Fiber,2.0% max,Moisture,82.0% max","
        Royal Canin Veterinary Diet Urinary SO Moderate Calorie Morsels in Gravy Canned Dog Food, 13-oz, case of 24",3,"
                        $67.99",/assets/img/ratings/rating-4_8.png,188,
"
            By Iams","Dog,Food","Crude Protein,26.0% min,Crude Fat,14.0% min,Crude Fiber,4.0% max,Moisture,10.0% max,Docosahexaenoic Acid,0.1% min,Calcium,0.65% min,Phosphorus,0.55% min,Vitamin E,60 IU/kg min,Selenium ,.45 mg/kg min,Omega-6 Fatty Acids,1.88% min,Omega-3 Fatty Acids,0.4% min","
        Iams ProActive Health Smart Puppy Large Breed Dry Dog Food",3,"
                        $27.30",/assets/img/ratings/rating-4_7.png,115,30.6-lb bag
"
            By Hill's Prescription Diet","Dog,Food","Crude Protein,3.0% min,Crude Fat,2.3% min,Crude Fiber,1.5% max","
        Hill's Prescription Diet z/d Original Skin/Food Sensitivities Canned Dog Food",3,"
                        $44.99",/assets/img/ratings/rating-4_7.png,169,"13-oz, case of 12"
"
            By Earthborn Holistic","Dog,Food","Crude Protein,34.0% min,Crude Fat,18.0% min,Crude Fiber,4.0% max,Moisture,10.0% max,Calcium,1.5% min,Phosphorus,1.1% min,Vitamin E,250 IU/kg min,Ascorbic Acid (Vitamin C),100 mg/kg min,L-Carnitine,50 mg/kg min,Taurine,0.05% min,Omega 6 Fatty Acids,2.6% min,Omega 3 Fatty Acids,1.9% min,Docosahexaenoic Acid (DHA),0.2% min","
        Earthborn Holistic Great Plains Feast Grain-Free Natural Dry Dog Food",3,"
                        $51.99",/assets/img/ratings/rating-4_7.png,272,28-lb bag
"
            By Orijen","Dog,Food","Crude Protein,38.0% min,Crude Fat,15.0% min,Crude Fiber,8.0% max,Moisture,12.0% max,Calcium,1.2% min,Phosphorus,0.9% min,Omega 6 Fatty Acids,3.0% min,Omega 3 Fatty Acids,0.8% min,Docosahexaenoic Acid (DHA),0.2% min,Eicosapentaenoic Acid (EPA),0.2% min,Glucosamine,700 mg/kg min,Chondroitin Sulfate,600 mg/kg min,11 lbs,3/4,1/2,22 lbs,1 1/3,1,44 lbs,2 1/4,1 1/2,66 lbs,3,2,88 lbs,3 2/3,2 1/2,110 lbs,4 1/3,3,132 lbs,5,3 1/3","
        Orijen Senior Grain-Free Dry Dog Food",3,"
                        $80.99",/assets/img/ratings/rating-4_7.png,479,25-lb bag
"
            By Nutro","Dog,Food","Crude Protein,22.0% min,Crude Fat,14.0% min,Crude Fiber,3.5% max,Moisture,10.0% max,Linoleic Acid,3.5% min,Zinc,250 mg/kg min,Selenium,0.35 mg/kg min,Vitamin E,60 IU/kg min,Niacin,250 mg/kg min,Biotin,2.5 mg/kg min,15 lbs,1,1 1/4,1 1/2,25 lbs,1 2/3,1 3/4,2,35 lbs,2,2 1/3,2 3/4,45 lbs,2 1/2,3,3 1/3,55 lbs,3,3 1/3,3 3/4,65 lbs,3 1/3,3 3/4,4 1/3","
        Nutro Wholesome Essentials Small Bites Adult Pasture Fed Lamb & Rice Recipe Dry Dog Food",3,"
                        $47.69",/assets/img/ratings/rating-4_8.png,207,30-lb bag
"
            By ALPO","Dog,Food","Crude Protein,9.0% min,Crude Fat,5.0% min,Crude Fiber,1.5% max,Moisture,78.0% max","
        ALPO Chop House Filet Mignon & Bacon and Roasted Chicken & Top Sirloin Flavors Savory Juices Canned Dog Food, 13.2-oz, case of 12",3,"
                        $6.99",/assets/img/ratings/rating-4_4.png,54,
"
            By Hill's Prescription Diet","Dog,Food","Crude Protein,23.0% min,Crude Fat,13.0% min,Crude Fiber,15.0% max","
        Hill's Prescription Diet Metabolic + Mobility Weight and Joint Care Chicken Flavor Dry Dog Food",3,"
                        $87.99",/assets/img/ratings/rating-4_8.png,152,24-lb bag
"
            By Purina Pro Plan","Dog,Food","Crude Protein,26.0% min,Crude Fat,12.0% min,Crude Fiber,4.5% max,Moisture,12.0% max,Linoleic Acid,1.8% min,Calcium,1.0% min,Phosphorus,0.8% min,Selenium,0.3 mg/kg min,Vitamin A,15,000 IU/kg min,Vitamin E,460 IU/kg min,Docosahexaenoic Acid (DHA),0.1% min,Eicosapentaenoic Acid (EPA),0.14% min,Glucosamine,500 ppm min,Omega 3 Fatty Acids,0.45% min,Omega 6 Fatty Acids,2.0% min","
        Purina Pro Plan Focus Adult Large Breed Formula Dry Dog Food",3,"
                        $41.98",/assets/img/ratings/rating-4_7.png,99,34-lb bag
"
            By Purina Beneful","Dog,Food","Crude Protein,25.0% min,Crude Fat,8.0% min,Crude Fiber,9.0% max,Moisture,14.0% max,Linoleic Acid,1.2% min,Calcium,1.0% min,Selenium,0.2 mg/kg min,Vitamin A,10,000 IU/kg min,Vitamin E,100 IU/kg min,3 - 12 lbs,1/2 - 1 1/3,1/3 - 1,13 - 20 lbs,1 1/2 - 2,1 1/8 - 1 1/2,21 - 35 lbs,2 - 2 3/4,1 1/2 - 2 1/8,36 - 50 lbs,3 - 3 2/3,2 1/4 - 2 3/4,51 - 75 lbs,3 2/3 - 4 3/4,2 3/4 - 3 2/3,76 - 100 lbs,4 3/4 - 5 3/4,3 2/3 - 4 1/3,> 100 lbs,5 3/4 + 1/3 cups for each 10 lbs of body weight > 100 lbs,4 1/3 + 1/4 cups for each 10 lbs of body weight > 100 lbs","
        Purina Beneful Healthy Weight with Real Chicken Dry Dog Food",3,"
                        $26.98",/assets/img/ratings/rating-4_8.png,86,31.1-lb bag
"
            By Rachael Ray Nutrish","Dog,Food","Crude Protein,26.0% min,Crude Fat,14.0% min,Crude Fiber,4.0% max,Moisture,11.0% max,Linoleic Acid (Omega 6 Fatty Acid),1.5% min,Calcium,1.1% min,Phosphorus,0.9% min,Zinc,250 mg/kg min,Vitamin E,225 IU/kg min,Ascorbic Acid (Vitamin C),55 mg/kg min,Alpha-Linolenic Acid (Omega 3 Fatty Acid),0.1% min,Glucosamine (naturally occurring),750 mg/kg min,Chondroitin Sulfate (naturally occurring),600 mg/kg min","
        Rachael Ray Nutrish Zero Grain Natural Turkey & Potato Recipe Grain-Free Dry Dog Food",3,"
                        $41.98",/assets/img/ratings/rating-4_7.png,198,28-lb bag
"
            By Natural Balance","Dog,Food","Crude Protein,21.0% min,Crude Fat,12.0% min,Crude Fiber,4.0% max,Moisture,10.0% max,Calcium,1.0% min,Phosphorus,0.8% min,Omega 6 Fatty Acids,1.7% min,Omega 3 Fatty Acids,0.3% min,5 - 10 pounds ,1/2 - 1 cup ,10 - 20 pounds ,1 - 1 1/2 cups ,20 - 50 pounds ,1 1/2 - 3 cups ,50 - 100 pounds ,3 - 5 1/4 cups ,100 pounds and over ,5 1/4 cups, plus 1/2 cup per every 10 pounds of body weight over 100 pounds ","
        Natural Balance L.I.D. Limited Ingredient Diets Lamb Meal & Brown Rice Formula Dry Dog Food",3,"
                        $52.09",/assets/img/ratings/rating-4_7.png,176,28-lb bag
"
            By American Journey","Dog,Food","Crude Protein,34.0% min,Crude Fat,15.0% min,Crude Fiber,5.0% max,Moisture,10.0% max,Docosahexaenoic Acid (DHA),0.1% min,Calcium,1.2% min,Phosphorus,1.0% min,Zinc,140 mg/kg min,Selenium,0.35 mg/kg min,Vitamin E,150 IU/kg min,Omega 6 Fatty Acids,3.0% min,Omega 3 Fatty Acids,0.7% min,Glucosamine,600 mg/kg min,Chondroitin Sulfate,500 mg/kg min,3 lbs,1/3,6 lbs,1/2,10 lbs,3/4,15 lbs,1,20 lbs,1 1/3,30 lbs,1 3/4,40 lbs,2 1/4,50 lbs,2 2/3,60 lbs,3,70 lbs,3 1/3,80 lbs,3 3/4,90 lbs,4,100 lbs,4 1/2","
        American Journey Chicken & Sweet Potato Recipe Grain-Free Dry Dog Food",3,"
                        $39.99",/assets/img/ratings/rating-4_6.png,196,24-lb bag
"
            By Tylee's","Dog,Food","Crude Protein,12.0% min,Crude Fat,11.0% min,Crude Fiber,1.6% max,Moisture,69.0% max,5-10 lbs,2/3 - 1 cups,10-20 lbs,1 - 1 3/4 cups,20-30 lbs,1 3/4 - 2 1/4 cups,30-40 lbs,2 1/4 - 3 cups,40-50 lbs,3 - 3 1/4 cups,50-60 lbs,3 1/4 – 3 3/4 cups,60+ lbs,Add 1/3 - 1/2 cups for additional 10 lbs,Days 1-3,75%,25%,Days 4-6,50%,50%,Days 7-9,25%,75%,Day 10,0%,100%","
        Tylee's Beef Recipe Human-Grade Dog Food",3,"
                        $29.99",/assets/img/ratings/rating-4_4.png,199,96-oz bag
"
            By Cesar","Dog,Food","Crude Protein,8.0% min,Crude Fat,3.5% min,Crude Fiber,1.0% max,Moisture,82.0% max","
        Cesar Classics Pate Poultry Multipack Dog Food Trays, 3.5-oz, case of 24",3,"
                        $16.80",/assets/img/ratings/rating-4_8.png,65,
"
            By Natural Balance","Dog,Food","Crude Protein,5.0% min,Crude Fat,4.0% min,Crude Fiber,1.5% max,Moisture,78.0% max","
        Natural Balance L.I.D. Limited Ingredient Diets Duck & Potato Formula Grain-Free Canned Dog Food",3,"
                        $23.59",/assets/img/ratings/rating-4_5.png,266,"13.2-oz, case of 12"
"
            By Royal Canin Veterinary Diet","Dog,Food","Crude Protein,18.0% min,Crude Fat,9.0% min,Crude Fiber,7.5% max,Moisture,10.0% max","
        Royal Canin Veterinary Diet Urinary SO Moderate Calorie Dry Dog Food",3,"
                        $50.99",/assets/img/ratings/rating-4_7.png,219,17.6-lb bag
"
            By Blue Buffalo","Dog,Food","Crude Protein,22.0% min,Crude Fat,14.0% min,Crude Fiber,5.0% max,Moisture,10.0% max,Calcium,1.0% min,Phosphorus,0.7% min,Omega 3 Fatty Acids,0.9% min,Omega 6 Fatty Acids,2.5% min,Glucosamine,400 mg/kg min,Up to 15 lbs,1/4 - 1,16 - 25 lbs,1 - 1 3/4,26 - 40 lbs,1 3/4 - 2 1/2,41 - 60 lbs,2 1/2 - 3 1/2,61 - 80 lbs,3 1/2 - 4 1/2,81 - 100 lbs,4 1/4 - 5,100+ lbs,5 + 1/2 per 20 lbs","
        Blue Buffalo Life Protection Formula Adult Fish & Brown Rice Recipe Dry Dog Food",4,"
                        $46.99",/assets/img/ratings/rating-4_7.png,250,30-lb bag
